Source Port,Destination Port,Protocol,Flow Duration,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward
61064,53,17,98492066,1101027.0,0.0,1101027.0,1101027.0,97300000.0,0.0,97300000.0,97300000.0,-1,-1,2,20
61663,53,17,23285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61801,53,17,23032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60223,53,17,49777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62042,53,17,110695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61859,53,17,47993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62066,53,17,83410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60550,53,17,23520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60779,53,17,23306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60922,53,17,23689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61921,53,17,6839562,66714.0,0.0,66714.0,66714.0,6749583.0,0.0,6749583.0,6749583.0,-1,-1,1,20
62105,53,17,23457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62186,53,17,25931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62226,53,17,60440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62301,53,17,46421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62343,53,17,46385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61242,53,17,60198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60788,53,17,92446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61558,53,17,23922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60947,53,17,23345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61157,53,17,23762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61421,53,17,60370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62148,53,17,16877560,69959.0,0.0,69959.0,69959.0,16800000.0,0.0,16800000.0,16800000.0,-1,-1,1,20
60722,53,17,30793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62325,53,17,50907205,4277941.0,0.0,4277941.0,4277941.0,46500000.0,0.0,46500000.0,46500000.0,-1,-1,2,20
60516,53,17,76320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60243,53,17,60992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60835,53,17,48338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61415,53,17,5254984,23677.0,0.0,23677.0,23677.0,5122615.0,0.0,5122615.0,5122615.0,-1,-1,1,20
60729,53,17,23563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62052,53,17,48951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61560,53,17,139895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61397,53,17,50361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60712,53,17,95459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61100,53,17,28722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60822,53,17,23215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60826,53,17,23414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60885,53,17,31040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62420,53,17,23422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62406,53,17,54912722,23570.0,0.0,23570.0,23570.0,54800000.0,0.0,54800000.0,54800000.0,-1,-1,1,20
61652,53,17,2791073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
61047,53,17,23420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60664,53,17,70539703,48059.0,0.0,48059.0,48059.0,70500000.0,0.0,70500000.0,70500000.0,-1,-1,1,20
60081,53,17,23406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61296,53,17,70367096,23490.0,0.0,23490.0,23490.0,70300000.0,0.0,70300000.0,70300000.0,-1,-1,1,20
61182,53,17,23529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62092,53,17,86782656,129575.0,0.0,129575.0,129575.0,86600000.0,0.0,86600000.0,86600000.0,-1,-1,1,32
60179,53,17,23646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62094,53,17,23845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60532,53,17,64313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61393,53,17,168963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62333,53,17,23634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61144,53,17,81910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61154,53,17,47543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60888,53,17,47785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61002,53,17,128956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61223,53,17,48326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60703,53,17,62867219,181135.0,0.0,181135.0,181135.0,62600000.0,0.0,62600000.0,62600000.0,-1,-1,1,20
62174,53,17,566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61832,53,17,23461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61762,53,17,279986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61984,53,17,62233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60807,53,17,60122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60232,53,17,61215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62233,53,17,58147679,23444.0,0.0,23444.0,23444.0,57800000.0,0.0,57800000.0,57800000.0,-1,-1,1,20
61733,53,17,153357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61233,53,17,168759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60903,53,17,9740076,76750.0,0.0,76750.0,76750.0,9615286.0,0.0,9615286.0,9615286.0,-1,-1,1,20
61054,53,17,153871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60367,53,17,46556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60296,53,17,60516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62311,53,17,76755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61151,53,17,48835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62075,53,17,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61015,53,17,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62327,53,17,109665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60653,53,17,25309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60579,53,17,50906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60406,53,17,163477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62350,53,17,61496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61754,53,17,47682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60051,53,17,50483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60848,53,17,59986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61855,53,17,69489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60074,53,17,60216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60492,53,17,48175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62459,53,17,48180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62349,53,17,61544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61862,53,17,58876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61247,53,17,60270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60837,53,17,60287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61029,53,17,93196139,71252.0,0.0,71252.0,71252.0,93100000.0,0.0,93100000.0,93100000.0,-1,-1,1,20
62136,53,17,23574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62135,53,17,23589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60456,53,17,23753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60183,53,17,182832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61685,53,17,23595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61592,53,17,24134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61465,53,17,23875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60318,53,17,46720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62146,53,17,23194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60930,53,17,45669072,219348.0,0.0,219348.0,219348.0,45400000.0,0.0,45400000.0,45400000.0,-1,-1,1,32
61819,53,17,23853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,40
61237,53,17,75309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60076,53,17,24108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,40
61318,53,17,59827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60791,53,17,23981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62413,53,17,679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60096,53,17,23183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60487,53,17,49577793,61007.0,0.0,61007.0,61007.0,49500000.0,0.0,49500000.0,49500000.0,-1,-1,1,40
60291,53,17,46296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60607,53,17,59612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60577,53,17,23502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62476,53,17,49306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62466,53,17,47466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60366,53,17,23365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60628,53,17,23184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61523,53,17,47593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61122,53,17,100696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61356,53,17,23539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62158,53,17,80761879,59412.0,0.0,59412.0,59412.0,80700000.0,0.0,80700000.0,80700000.0,-1,-1,1,20
60586,53,17,46633606,46331.0,0.0,46331.0,46331.0,46500000.0,0.0,46500000.0,46500000.0,-1,-1,1,32
62461,53,17,23484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60617,53,17,88178949,23411.0,0.0,23411.0,23411.0,88100000.0,0.0,88100000.0,88100000.0,-1,-1,1,32
60699,53,17,69202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62371,53,17,68994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60213,53,17,58985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62532,53,17,11214353,60784.0,0.0,60784.0,60784.0,10900000.0,0.0,10900000.0,10900000.0,-1,-1,1,20
61970,53,17,61221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61261,53,17,59528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61045,53,17,60981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61150,53,17,45801809,23420.0,0.0,23420.0,23420.0,45700000.0,0.0,45700000.0,45700000.0,-1,-1,1,20
61259,53,17,161240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60398,53,17,23626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61024,53,17,46958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,40
60308,53,17,100328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60906,53,17,386099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61704,53,17,23346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62083,53,17,23348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61334,53,17,47946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61629,53,17,85018123,447115.0,462143.779,773900.0,120330.0,42000000.0,51000000.0,78100000.0,5989774.0,-1,-1,2,20
61039,53,17,23634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60385,53,17,62151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62319,53,17,50935855,23322.0,0.0,23322.0,23322.0,50800000.0,0.0,50800000.0,50800000.0,-1,-1,1,20
62415,53,17,49115742,1192.0,0.0,1192.0,1192.0,49100000.0,0.0,49100000.0,49100000.0,-1,-1,1,20
60663,53,17,46745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60248,53,17,71242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60688,53,17,51677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61399,53,17,48246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,40
61383,53,17,48060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,40
62489,53,17,108469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,40
60721,53,17,59807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61420,53,17,47846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60517,53,17,34008655,109222.0,0.0,109222.0,109222.0,33800000.0,0.0,33800000.0,33800000.0,-1,-1,1,20
61413,53,17,99267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,40
61607,53,17,39665660,96430.0,0.0,96430.0,96430.0,39500000.0,0.0,39500000.0,39500000.0,-1,-1,1,40
60226,53,17,82643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60984,53,17,48207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62330,53,17,23536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62117,53,17,75249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60504,53,17,23540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60583,53,17,60892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62078,53,17,60642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61479,53,17,70921565,73741.0,0.0,73741.0,73741.0,66300000.0,0.0,66300000.0,66300000.0,-1,-1,2,32
61327,53,17,148394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,40
61367,53,17,46639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61782,53,17,50437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60377,53,17,23365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,40
61721,53,17,77690849,76432.0,0.0,76432.0,76432.0,77500000.0,0.0,77500000.0,77500000.0,-1,-1,1,20
60371,53,17,47291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60164,53,17,101441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62304,53,17,50905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60396,53,17,11897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62315,53,17,253686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61052,53,17,493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
62337,53,17,61130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61982,53,17,68909951,171802.0,0.0,171802.0,171802.0,68700000.0,0.0,68700000.0,68700000.0,-1,-1,1,32
61897,53,17,88736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
60929,53,17,60813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60352,53,17,23307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61670,53,17,48440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61609,53,17,48010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60322,53,17,50248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61552,53,17,50437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60078,53,17,23686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
61665,53,17,100601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60739,53,17,50575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
62450,53,17,59933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,40
62140,53,17,23970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,40
61879,53,17,83257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60245,53,17,46308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
61748,53,17,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,32
60267,53,17,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0,20
54865,443,6,4070556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,33,4,20
54977,443,6,117825607,102912.5,53899.2144,141025.0,64800.0,58800000.0,78196.1105,58800000.0,58700000.0,253,33,5,20
55054,80,6,6053842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,29200,2,20
55055,80,6,6053454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,29200,2,20
55058,80,6,46408210,114259.5,197427.5638,410400.0,15196.0,10100000.0,41095.62265,10100000.0,9997341.0,8192,30,7,20
55057,80,6,67509592,2312139.0,3278824.15,7068250.0,15106.0,10000000.0,37546.61047,10100000.0,9996420.0,8192,34,16,20
55058,80,6,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,-1,1,20
54863,443,6,5625627,142390.0,0.0,142390.0,142390.0,5267732.0,0.0,5267732.0,5267732.0,254,32,4,20
55216,443,6,18087031,3225857.0,0.0,3225857.0,3225857.0,9900530.0,0.0,9900530.0,9900530.0,8192,31088,10,20
55216,443,6,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-1,1,20
55158,443,6,20130499,10200000.0,0.0,10200000.0,10200000.0,9950190.0,0.0,9950190.0,9950190.0,8192,264,14,20
55158,443,6,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,-1,1,20
54871,443,6,4070940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,32,4,20
54925,443,6,4948715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,32,4,20
55278,443,6,117909281,117330.5,74357.22779,169909.0,64752.0,58800000.0,55501.51836,58800000.0,58800000.0,8192,31,11,20
55285,80,6,109869486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535,946,4,20
55016,443,6,117167285,198040.6364,580487.7388,1948277.0,22873.0,10000000.0,46017.03193,10100000.0,9901064.0,8192,1004,20,20
55017,443,6,117309076,645225.8182,2049552.942,6824841.0,22876.0,10000000.0,31109.03496,10100000.0,9994979.0,8192,1165,37,20
55261,443,6,115668434,32813.25,33243.00773,138372.0,22951.0,9606222.583,1418551.239,10100000.0,5102757.0,8192,981,19,20
55137,443,6,117297975,215855.0909,637474.5042,2137913.0,23512.0,10000000.0,22587.88052,10100000.0,9997830.0,8192,980,21,20
55153,443,6,6236045,793763.0,0.0,793763.0,793763.0,5442278.0,0.0,5442278.0,5442278.0,8192,946,8,20
55011,443,6,4722112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,2454,1013,20
55069,443,6,66591027,1045150.5,944063.2133,1712704.0,377597.0,32200000.0,37700000.0,58900000.0,5522717.0,8192,1013,18,20
55110,443,6,66999539,8640180.0,0.0,8640180.0,8640180.0,58300000.0,0.0,58300000.0,58300000.0,8192,1125,69,20
55143,443,6,2303909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,980,10,20
55144,443,6,2303889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,980,10,20
55145,443,6,2304023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,980,10,20
55050,443,6,115121789,449078.6364,1410577.897,4702131.0,23551.0,10000000.0,31181.59671,10100000.0,9994590.0,8192,1047,47,20
55159,443,6,116519066,576554.9091,1833579.16,6105004.0,23495.0,10000000.0,31132.97779,10100000.0,9992177.0,8192,1092,21,20
55226,443,6,118879914,360565.9091,1117454.179,3729817.0,23461.0,10000000.0,9936.14512,10000000.0,9998495.0,8192,1388,28,20
55232,443,6,117750069,175218.8333,525159.1303,1842823.0,23449.0,9637286.667,1295185.3,10100000.0,5525314.0,8192,1178,25,20
55236,443,6,117647974,203493.25,622749.6648,2180989.0,23505.0,9600504.333,1411560.986,10100000.0,5118419.0,8192,1178,25,20
55252,443,6,115587117,73317.36364,164532.3854,569401.0,23511.0,10000000.0,22659.81972,10100000.0,9996801.0,8192,1027,18,20
55247,443,6,117138689,122522.0,342378.8981,1209721.0,23569.0,9639035.167,1271197.732,10000000.0,5602485.0,8192,1100,21,20
55254,443,6,5939232,403707.0,0.0,403707.0,403707.0,5535476.0,0.0,5535476.0,5535476.0,8192,946,5,20
55210,443,6,119952278,1578613.5,2129581.472,3084455.0,72772.0,58400000.0,493573.9683,58700000.0,58000000.0,8192,360,14,20
55228,443,6,65730249,206996.8333,289404.3956,797723.0,87616.0,10000000.0,6196.265327,10000000.0,9990747.0,8192,242,11,20
55239,443,6,67518313,506232.5,1024695.797,2597884.0,87697.0,10000000.0,6126.042398,10000000.0,9995460.0,8192,267,16,20
55036,443,6,1321517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,245,6,20
55035,443,6,6531677,537018.0,0.0,537018.0,537018.0,5994656.0,0.0,5994656.0,5994656.0,8192,237,7,20
55036,443,6,587955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,-1,1,20
