Source Port,Destination Port,Protocol,Flow Duration,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward
55275,443,6,5945232,450582.0,0.0,450582.0,450582.0,5494602.0,0.0,5494602.0,5494602.0,8192,123,7,20
55277,443,6,5899296,487309.0,0.0,487309.0,487309.0,5411940.0,0.0,5411940.0,5411940.0,8192,35148,8,20
55266,443,6,117996713,421960.5,336511.4101,659910.0,184011.0,58500000.0,168466.7764,58600000.0,58400000.0,8192,127,13,20
55267,443,6,434298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,123,8,20
55214,443,6,118643745,387317.0,974721.4696,3326212.0,93075.0,10000000.0,4758.700596,10000000.0,9997387.0,8192,5120,20,20
55221,443,6,119658268,434247.5455,1130509.226,3842861.0,93133.0,10000000.0,5886.165562,10000000.0,9997152.0,8192,5120,21,20
55164,443,6,119885930,343035.4167,1136012.947,3950361.0,15001.0,9647454.75,1266536.162,10100000.0,5626407.0,8192,70,23,20
55063,443,6,5702196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,60,8,20
55203,443,6,6099122,893041.0,0.0,893041.0,893041.0,5206078.0,0.0,5206078.0,5206078.0,8192,60,9,20
54832,443,6,117449279,2047063.583,3006078.02,9042205.0,15055.0,7402741.167,1911692.09,10000000.0,5204848.0,739,348,123,20
55140,443,6,1843066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,62,11,20
55156,443,6,4403356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,62,9,20
55180,443,6,923198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,62,8,20
54818,443,6,115252521,529726.0,1297579.175,4098218.0,15042.0,9994561.727,26596.37751,10000000.0,9937466.0,93,99,17,20
55077,443,6,65421743,7356770.0,0.0,7356770.0,7356770.0,58000000.0,0.0,58000000.0,58000000.0,8192,72,23,20
55096,443,6,2000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,60,7,20
55085,443,6,3186365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,62,11,20
55118,443,6,119377591,1102478.0,1442017.001,2122138.0,82818.0,58500000.0,31786.57113,58600000.0,58500000.0,8192,64,14,20
55160,443,6,20660847,5763707.0,0.0,5763707.0,5763707.0,9899526.0,0.0,9899526.0,9899526.0,8192,33466,10,20
55160,443,6,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63254,-1,1,20
54882,443,6,101523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,-1,3,20
54864,443,6,5625902,142477.0,0.0,142477.0,142477.0,5267024.0,0.0,5267024.0,5267024.0,253,351,4,20
55268,443,6,117674139,170676.5,108844.2397,247641.0,93712.0,58600000.0,113641.9592,58700000.0,58500000.0,8192,351,11,20
55271,443,6,307845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,351,10,20
55270,443,6,343723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,360,12,20
55269,443,6,117364502,181146.0,123429.7313,268424.0,93868.0,58500000.0,347234.6844,58700000.0,58200000.0,8192,360,14,20
54862,443,6,119529286,1072099.0,1387733.828,2053375.0,90823.0,58600000.0,236627.6275,58800000.0,58500000.0,258,377,10,20
54842,80,6,114168519,94499.31579,6334.858273,108826.0,82864.0,5909405.684,14039.74922,5955447.0,5891011.0,256,32,43,20
55219,443,6,13742485,3843163.0,0.0,3843163.0,3843163.0,9899319.0,0.0,9899319.0,9899319.0,8192,255,10,20
55219,443,6,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,-1,1,20
55169,443,6,34553867,1561276.333,2642519.482,4612595.0,35524.0,9956678.0,134706.6599,10100000.0,9805799.0,8192,67,11,20
55169,443,6,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,-1,1,20
55037,80,6,47374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,31,2,20
55037,80,6,32594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-1,1,20
55083,80,6,619704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,31,2,20
55083,80,6,865239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-1,1,20
55101,80,6,3373903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,29,1,20
55116,80,6,306836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,31,2,20
55114,80,6,263099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,31,2,20
55114,80,6,454056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-1,1,20
55116,80,6,468718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-1,1,20
55101,80,6,327374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,-1,1,20
55167,80,6,752039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,31,2,20
55167,80,6,1415449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-1,1,20
55182,80,6,282078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,31,2,20
55182,80,6,112543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-1,1,20
55206,80,6,358901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,31,2,20
55206,80,6,126941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-1,1,20
55234,80,6,240540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,31,2,20
55234,80,6,327216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-1,1,20
55032,443,6,2214462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,37960,10,20
55032,443,6,206408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63473,-1,1,20
55284,443,6,1578813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,31507,5,20
55284,443,6,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63851,-1,1,20
55172,443,6,116872014,142624.5,258382.4078,960224.0,61355.0,9591600.083,1425988.872,10000000.0,5063627.0,8192,981,19,20
55165,443,6,2999951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,40,6,20
55165,443,6,1154468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,-1,1,20
55199,443,6,991465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,40,5,20
55199,443,6,506755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,-1,1,20
55224,443,6,715532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,41,5,20
55224,443,6,1082446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,-1,2,20
55147,443,6,118069042,211714.1667,656044.9451,2294936.0,21910.0,9627372.417,1292343.482,10100000.0,5525495.0,8192,980,20,20
55157,443,6,68173668,9780597.0,0.0,9780597.0,9780597.0,58300000.0,0.0,58300000.0,58300000.0,8192,16384,22,20
55245,443,6,302882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192,65535,2,20
55150,443,6,32292318,1245533.0,1597498.468,2375135.0,115931.0,10000000.0,60206.60688,10100000.0,9999479.0,8192,5521,9,20
55150,443,6,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63504,-1,2,20
55039,443,6,6504592,813204.0,0.0,813204.0,813204.0,5691385.0,0.0,5691385.0,5691385.0,8192,4706,8,20
55043,443,6,6504461,812722.0,0.0,812722.0,812722.0,5691736.0,0.0,5691736.0,5691736.0,8192,4706,8,20
55040,443,6,6505375,795111.0,0.0,795111.0,795111.0,5710141.0,0.0,5710141.0,5710141.0,8192,4706,8,20
55041,443,6,117262713,224955.4545,388075.22,1395046.0,107680.0,10000000.0,57504.70827,10100000.0,9900490.0,8192,5552,21,20
55042,443,6,110806680,1058561.8,3005744.286,9613060.0,107856.0,10000000.0,28731.89728,10100000.0,9994588.0,8192,13286,32,20
55038,443,6,110807246,369185.3636,844118.1803,2913550.0,107825.0,9694375.091,1051856.225,10100000.0,6523971.0,8192,9065,23,20
55181,443,6,116862964,606148.0909,1652084.763,5587371.0,107781.0,10000000.0,27601.71547,10100000.0,9995496.0,8192,10491,27,20
55186,443,6,119073459,802825.3636,2300594.5,7739377.0,107740.0,10000000.0,26727.30208,10100000.0,10000000.0,8192,14462,33,20
55200,443,6,117629689,312907.3636,678853.4892,2359727.0,107836.0,10000000.0,27781.11975,10100000.0,9995203.0,8192,8244,24,20
55195,443,6,117331277,664043.3636,1840030.562,6211942.0,107652.0,9992648.273,30915.42562,10000000.0,9900122.0,8192,11989,28,20
55205,443,6,116910699,238032.0,431835.8357,1540066.0,107654.0,9999434.273,43262.08508,10100000.0,9899509.0,8192,6986,22,20
55207,443,6,116910348,240161.8182,436697.9424,1556850.0,107747.0,10000000.0,27098.82201,10100000.0,9998355.0,8192,6888,22,20
55170,443,6,116106548,535716.1818,1418450.052,4812504.0,107856.0,10000000.0,28836.64117,10100000.0,9991440.0,8192,5719,19,20
61822,53,17,61017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
65155,53,17,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
52064,53,17,23896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
59990,53,17,93260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
50835,53,17,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
64884,53,17,121266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,32
62500,53,17,46741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
53956,53,17,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
49242,53,17,66411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
50672,53,17,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
56442,53,17,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
52293,53,17,77270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
60216,53,17,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
64018,53,17,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
62720,53,17,225951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
53477,53,17,72357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
61777,53,17,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
54235,53,17,82814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,32
52241,53,17,78141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
49634,53,17,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
56565,53,17,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
58527,53,17,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
58224,53,17,60451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
52852,53,17,24304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
53882,53,17,55936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
64415,53,17,23839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
54810,53,17,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
54964,53,17,49135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
61189,53,17,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
63193,53,17,824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
56938,53,17,23380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
62442,53,17,23530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
52826,53,17,48452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
49321,53,17,137005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
64500,53,17,63472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,32
61151,53,17,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
53673,53,17,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
61154,53,17,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
59270,53,17,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
51738,53,17,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
63836,53,17,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
55806,53,17,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
57691,53,17,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
57327,53,17,83892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
63945,53,17,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,40
64687,53,17,71918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,32
53058,53,17,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
64070,53,17,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
56933,53,17,49834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
56170,53,17,61843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
53189,53,17,114237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
62555,53,17,23930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
50738,53,17,124128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,32
51597,53,17,122752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,32
50264,53,17,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
55542,53,17,50255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
51450,53,17,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
57666,53,17,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
62781,53,17,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
62967,53,17,60555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
58159,53,17,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
49912,53,17,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
57537,53,17,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
65319,53,17,111152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,32
63217,53,17,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
58374,53,17,24671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,32
64230,53,17,48737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
61780,53,17,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
60017,53,17,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
59584,53,17,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
51587,53,17,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
49271,53,17,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
52341,53,17,23768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
56314,53,17,96309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
60979,53,17,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
52643,53,17,23833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
53976,53,17,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
55955,53,17,53723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
51681,53,17,46794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
58372,53,17,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
62367,53,17,24564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
54874,53,17,24080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
60821,53,17,48336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
49629,53,17,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
61732,53,17,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
51277,53,17,24832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
62934,53,17,95623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
55523,53,17,140392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
64321,53,17,23910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
51382,53,17,95912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
58416,53,17,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
60233,53,17,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
56540,53,17,92919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
49858,53,17,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
51371,53,17,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
56544,53,17,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
61960,53,17,23752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
57311,53,17,61423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
65529,53,17,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
62045,53,17,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
57271,53,17,67118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
54605,53,17,48242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
62506,53,17,24204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
64038,53,17,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
61305,53,17,31470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
54856,53,17,23832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
56242,53,17,76685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
60226,53,17,46475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
53828,53,17,70478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
56401,53,17,23830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
52324,53,17,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
63102,53,17,96724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
49729,53,17,23791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
62167,53,17,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
58633,53,17,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
54083,53,17,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
64963,53,17,61497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
63223,53,17,60797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
58924,53,17,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
59257,53,17,24352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
56352,53,17,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
64662,53,17,25076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,32
50758,53,17,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
64964,53,17,44984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
54416,53,17,50736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
54969,53,17,23585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
54100,53,17,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
58508,53,17,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
50602,53,17,23880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
55302,53,17,49490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
64811,53,17,25200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
63625,53,17,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
58026,53,17,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
55962,53,17,26301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
57799,53,17,71279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
52719,53,17,23794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
59779,53,17,23729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
64077,53,17,24057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
52401,53,17,23939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
53326,53,17,23899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
52664,53,17,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
54920,53,17,60609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
51058,53,17,48421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
62257,53,17,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
63154,53,17,7143447,60909.0,0.0,60909.0,60909.0,7082378.0,0.0,7082378.0,7082378.0,-1,-1,5,20
56468,53,17,23945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
61533,53,17,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
53040,53,17,64780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
60157,53,17,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
54381,53,17,25271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
56169,53,17,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
51140,53,17,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
58701,53,17,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
61025,53,17,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
54455,53,17,24054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
59272,53,17,169336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
50707,53,17,24651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
64046,53,17,25274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
50641,53,17,48208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
54142,53,17,68397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
54394,53,17,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
64999,53,17,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,32
58499,53,17,24027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
55897,53,17,24233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,20
50592,53,17,47947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
52336,53,17,129508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,20
